time,lattitude,longtitude,connection_strength_data,provider,segment_id,commuter_density_per_km,vehicle_flow_per_min,mass_transit_load_index
2024-03-05T16:38:00,35.703044,139.786077,59.685,MetroLink Mobile,E31,141.948,61.417,0.655
2024-03-05T16:40:00,35.704638,139.784937,60.22,LoopNet Wireless,A01,136.794,60.69,0.73
2024-03-05T16:42:00,35.706187,139.784419,59.759,LoopNet Wireless,B07,137.848,62.96,0.648
2024-03-05T16:44:00,35.706926,139.786672,59.552,LoopNet Wireless,C13,141.248,62.869,0.629
2024-03-05T16:46:00,35.704462,139.785082,59.648,MetroLink Mobile,D22,143.117,58.077,0.624
2024-03-05T16:48:00,35.705333,139.786175,59.696,UQ Mobile,E31,142.781,61.233,0.664
2024-03-05T16:50:00,35.707499,139.784,59.71,UQ Mobile,A01,141.268,63.777,0.678
2024-03-05T16:52:00,35.706064,139.782941,60.049,UQ Mobile,B07,136.489,61.969,0.697
2024-03-05T16:54:00,35.707017,139.785411,59.712,UQ Mobile,C13,142.281,59.249,0.643
2024-03-05T16:56:00,35.706266,139.782545,59.913,UQ Mobile,D22,140.993,59.583,0.684
2024-03-05T16:58:00,35.708095,139.78176,59.944,LoopNet Wireless,E31,136.228,62.163,0.67
2024-03-05T17:00:00,35.70726,139.783379,59.744,MetroLink Mobile,A01,138.575,61.505,0.637
2024-03-05T17:02:00,35.705649,139.782611,59.497,LoopNet Wireless,B07,141.65,61.11,0.602
2024-03-05T17:04:00,35.709254,139.781778,59.565,MetroLink Mobile,C13,134.615,64.176,0.579
2024-03-05T17:06:00,35.707239,139.780441,59.307,MetroLink Mobile,D22,140.785,63.788,0.573
2024-03-05T17:08:00,35.709323,139.780966,59.538,LoopNet Wireless,E31,134.75,63.611,0.568
2024-03-05T17:10:00,35.708017,139.779738,59.389,MetroLink Mobile,A01,141.186,63.103,0.59
2024-03-05T17:12:00,35.707674,139.779211,59.111,MetroLink Mobile,B07,140.344,66.828,0.549
2024-03-05T17:14:00,35.706442,139.780922,59.521,MetroLink Mobile,C13,135.261,65.63,0.589
2024-03-05T17:16:00,35.709865,139.780286,59.567,MetroLink Mobile,D22,132.665,61.664,0.535
2024-03-05T17:18:00,35.706429,139.78109,59.349,LoopNet Wireless,E31,135.662,67.154,0.565
2024-03-05T17:20:00,35.709607,139.779074,59.527,MetroLink Mobile,A01,134.159,67.618,0.6
2024-03-05T17:22:00,35.710168,139.777967,59.796,LoopNet Wireless,B07,132.202,62.367,0.595
2024-03-05T17:24:00,35.709366,139.778431,59.484,MetroLink Mobile,C13,132.362,68.097,0.576
2024-03-05T17:26:00,35.709821,139.778949,59.252,LoopNet Wireless,D22,140.371,63.547,0.552
2024-03-05T17:28:00,35.707177,139.777661,59.405,LoopNet Wireless,E31,136.755,63.737,0.556
2024-03-05T17:30:00,35.709789,139.776078,59.328,LoopNet Wireless,A01,135.401,63.094,0.517
2024-03-05T17:32:00,35.710886,139.775704,59.302,LoopNet Wireless,B07,135.544,64.271,0.524
2024-03-05T17:34:00,35.709513,139.778875,59.509,LoopNet Wireless,C13,132.191,64.602,0.545
2024-03-05T17:36:00,35.708595,139.775548,59.02,LoopNet Wireless,D22,135.712,66.976,0.482
2024-03-05T17:38:00,35.708598,139.774351,58.985,UQ Mobile,E31,139.705,67.469,0.518
2024-03-05T17:40:00,35.707773,139.774948,59.262,LoopNet Wireless,A01,134.963,67.884,0.544
2024-03-05T17:42:00,35.710892,139.775518,58.987,LoopNet Wireless,B07,136.474,67.235,0.484
2024-03-05T17:44:00,35.710685,139.775992,59.03,LoopNet Wireless,C13,138.682,65.36,0.498
2024-03-05T17:46:00,35.709702,139.773473,59.04,UQ Mobile,D22,132.731,70.399,0.491
2024-03-05T17:48:00,35.709229,139.774001,58.951,UQ Mobile,E31,136.837,69.75,0.504
2024-03-05T17:50:00,35.708666,139.773022,59.173,UQ Mobile,A01,130.103,67.074,0.465
2024-03-05T17:52:00,35.709192,139.77503,59.304,MetroLink Mobile,B07,130.064,69.68,0.523
2024-03-05T17:54:00,35.708791,139.774643,58.56,LoopNet Wireless,C13,138.408,69.602,0.42
2024-03-05T17:56:00,35.710563,139.774786,58.852,MetroLink Mobile,D22,129.117,71.172,0.416
2024-03-05T17:58:00,35.709626,139.771036,58.82,UQ Mobile,E31,131.86,70.544,0.429
2024-03-05T18:00:00,35.708283,139.770384,58.786,UQ Mobile,A01,133.39,68.341,0.414
2024-03-05T18:02:00,35.709407,139.770735,59.114,MetroLink Mobile,B07,129.582,66.525,0.44
2024-03-05T18:04:00,35.710868,139.772869,58.844,MetroLink Mobile,C13,136.695,67.456,0.452
2024-03-05T18:06:00,35.709952,139.769436,58.762,LoopNet Wireless,D22,136.05,69.819,0.449
2024-03-05T18:08:00,35.709692,139.769038,58.534,LoopNet Wireless,E31,132.96,72.525,0.388
2024-03-05T18:10:00,35.710866,139.769917,58.882,UQ Mobile,A01,134.522,67.628,0.442
2024-03-05T18:12:00,35.711481,139.771272,58.859,LoopNet Wireless,B07,132.745,71.584,0.458
2024-03-05T18:14:00,35.710242,139.769268,58.977,UQ Mobile,C13,128.499,68.559,0.415
2024-03-05T18:16:00,35.708243,139.768547,58.992,MetroLink Mobile,D22,128.074,69.496,0.424
2024-03-05T18:18:00,35.708824,139.76773,58.405,UQ Mobile,E31,135.122,72.288,0.375
2024-03-05T18:20:00,35.710495,139.769886,58.559,MetroLink Mobile,A01,129.405,73.195,0.366
2024-03-05T18:22:00,35.711892,139.768191,59.118,LoopNet Wireless,B07,128.792,68.231,0.45
2024-03-05T18:24:00,35.711896,139.767588,58.778,UQ Mobile,C13,130.911,69.688,0.4
2024-03-05T18:26:00,35.710676,139.766144,58.641,LoopNet Wireless,D22,131.591,71.619,0.392
2024-03-05T18:28:00,35.70914,139.766903,58.852,MetroLink Mobile,E31,127.981,69.105,0.384
2024-03-05T18:30:00,35.708678,139.7647,58.805,MetroLink Mobile,A01,132.249,69.503,0.419
2024-03-05T18:32:00,35.70994,139.765072,58.373,UQ Mobile,B07,132.336,71.703,0.334
2024-03-05T18:34:00,35.710515,139.765286,58.32,UQ Mobile,C13,134.099,73.457,0.356
2024-03-05T18:36:00,35.710099,139.765272,58.493,LoopNet Wireless,D22,129.013,72.89,0.342
2024-03-05T18:38:00,35.70882,139.766715,58.586,MetroLink Mobile,E31,132.116,69.465,0.362
2024-03-05T18:40:00,35.708481,139.76499,58.44,UQ Mobile,A01,130.141,70.463,0.316
2024-03-05T18:42:00,35.710563,139.76357,58.389,LoopNet Wireless,B07,130.607,71.597,0.319
2024-03-05T18:44:00,35.708485,139.765448,58.508,UQ Mobile,C13,128.816,72.483,0.34
2024-03-05T18:46:00,35.708631,139.76322,58.66,MetroLink Mobile,D22,126.997,72.944,0.364
2024-03-05T18:48:00,35.709079,139.764825,58.626,MetroLink Mobile,E31,124.674,74.483,0.348
2024-03-05T18:50:00,35.70963,139.763518,58.698,UQ Mobile,A01,130.064,71.479,0.39
2024-03-05T18:52:00,35.708017,139.763974,58.541,LoopNet Wireless,B07,129.758,73.467,0.367
2024-03-05T18:54:00,35.709106,139.763714,58.836,MetroLink Mobile,C13,125.197,70.932,0.37
2024-03-05T18:56:00,35.710365,139.761243,58.537,LoopNet Wireless,D22,125.368,72.182,0.31
2024-03-05T18:58:00,35.707071,139.763111,58.904,LoopNet Wireless,E31,123.983,69.584,0.362
2024-03-05T19:00:00,35.707115,139.759721,58.245,MetroLink Mobile,A01,129.026,73.689,0.288
2024-03-05T19:02:00,35.709911,139.761892,58.431,UQ Mobile,B07,126.328,75.417,0.325
2024-03-05T19:04:00,35.7104,139.760327,58.504,LoopNet Wireless,C13,124.153,73.127,0.299
2024-03-05T19:06:00,35.707579,139.759896,58.313,LoopNet Wireless,D22,127.17,74.545,0.295
2024-03-05T19:08:00,35.709291,139.759957,58.289,MetroLink Mobile,E31,127.372,75.73,0.303
2024-03-05T19:10:00,35.709674,139.760637,58.544,MetroLink Mobile,A01,127.567,72.871,0.34
2024-03-05T19:12:00,35.707505,139.75748,58.434,UQ Mobile,B07,125.383,74.889,0.311
2024-03-05T19:14:00,35.709034,139.760617,58.249,UQ Mobile,C13,128.234,72.99,0.274
2024-03-05T19:16:00,35.705689,139.757177,58.622,MetroLink Mobile,D22,123.345,70.435,0.293
2024-03-05T19:18:00,35.708631,139.759394,58.36,MetroLink Mobile,E31,128.692,70.89,0.286
2024-03-05T19:20:00,35.705912,139.756129,58.408,LoopNet Wireless,A01,122.412,74.787,0.274
2024-03-05T19:22:00,35.70568,139.7579,58.361,LoopNet Wireless,B07,129.682,72.352,0.311
2024-03-05T19:24:00,35.706133,139.757718,58.431,MetroLink Mobile,C13,126.644,73.647,0.311
2024-03-05T19:26:00,35.708711,139.756642,58.287,MetroLink Mobile,D22,130.044,72.236,0.295
2024-03-05T19:28:00,35.704892,139.758016,58.314,LoopNet Wireless,E31,125.375,75.064,0.283
2024-03-05T19:30:00,35.70474,139.757249,58.491,LoopNet Wireless,A01,126.334,71.008,0.296
2024-03-05T19:32:00,35.704385,139.757078,58.452,UQ Mobile,B07,129.689,71.705,0.327
2024-03-05T19:34:00,35.707892,139.756751,58.244,LoopNet Wireless,C13,128.429,74.358,0.289
2024-03-05T19:36:00,35.70655,139.756483,58.698,MetroLink Mobile,D22,125.21,71.843,0.345
2024-03-05T19:38:00,35.706046,139.75338,58.404,MetroLink Mobile,E31,128.533,71.914,0.306
2024-03-05T19:40:00,35.706504,139.75463,58.629,LoopNet Wireless,A01,125.401,71.708,0.328
2024-03-05T19:42:00,35.706568,139.75263,58.258,UQ Mobile,B07,130.056,72.977,0.295
2024-03-05T19:44:00,35.706694,139.75276,58.142,UQ Mobile,C13,129.906,75.453,0.289
2024-03-05T19:46:00,35.705195,139.755081,58.428,MetroLink Mobile,D22,130.381,73.084,0.342
2024-03-05T19:48:00,35.706082,139.753987,58.562,UQ Mobile,E31,123.803,75.76,0.336
2024-03-05T19:50:00,35.703722,139.752366,58.655,LoopNet Wireless,A01,124.898,71.158,0.324
2024-03-05T19:52:00,35.702796,139.751938,58.536,LoopNet Wireless,B07,125.758,75.309,0.345
2024-03-05T19:54:00,35.702114,139.75088,58.557,LoopNet Wireless,C13,120.532,72.323,0.268
2024-03-05T19:56:00,35.703055,139.751472,58.427,UQ Mobile,D22,128.803,72.216,0.317
2024-03-05T19:58:00,35.70549,139.751639,58.546,UQ Mobile,E31,121.944,74.725,0.303
2024-03-05T20:00:00,35.705403,139.752475,58.544,MetroLink Mobile,A01,122.385,69.968,0.259
2024-03-05T20:02:00,35.701495,139.752747,58.311,MetroLink Mobile,B07,126.412,74.421,0.286
2024-03-05T20:04:00,35.701484,139.750957,58.533,MetroLink Mobile,C13,128.083,72.938,0.343
2024-03-05T20:06:00,35.704257,139.752205,58.617,LoopNet Wireless,D22,121.124,70.085,0.266
2024-03-05T20:08:00,35.703586,139.751616,58.724,MetroLink Mobile,E31,120.713,69.484,0.283
2024-03-05T20:10:00,35.700408,139.748207,59.025,LoopNet Wireless,A01,119.389,69.405,0.344
2024-03-05T20:12:00,35.700441,139.749101,58.174,MetroLink Mobile,B07,126.919,74.837,0.261
2024-03-05T20:14:00,35.703318,139.74736,58.608,UQ Mobile,C13,126.13,72.479,0.338
2024-03-05T20:16:00,35.700476,139.750018,58.607,MetroLink Mobile,D22,128.02,71.858,0.351
2024-03-05T20:18:00,35.702575,139.74714,58.441,UQ Mobile,E31,122.261,73.41,0.267
2024-03-05T20:20:00,35.700676,139.747437,58.559,UQ Mobile,A01,123.804,71.988,0.298
2024-03-05T20:22:00,35.700866,139.74795,58.511,MetroLink Mobile,B07,122.087,74.38,0.293
2024-03-05T20:24:00,35.699772,139.748461,58.519,LoopNet Wireless,C13,125.239,70.427,0.286
2024-03-05T20:26:00,35.700265,139.747716,58.719,LoopNet Wireless,D22,118.336,72.373,0.287
2024-03-05T20:28:00,35.701213,139.74842,58.753,UQ Mobile,E31,127.437,68.301,0.346
